COMPETITION_WYID,MATCH_WYID,EVENT_WYID,PRIMARYTYPE,GROUNDDUELOPPONENT_WYID,GROUNDDUELDUELTYPE,KEPTPOSSESSION,PROGRESSEDWITHBALL,STOPPEDPROGRESS,RECOVEREDPOSSESSION,TAKEON,GROUNDDUELSIDE,GROUNDDUELRELATEDDUEL_WYID
335,5452147,1625514868,duel,14828,defensive_duel,,,false,false,false,,1625515228
335,5452147,1625515228,duel,628964,offensive_duel,true,true,,,false,,1625514868
335,5452147,1625514872,duel,397171,defensive_duel,,,false,false,true,right,1625515234
335,5452147,1625515234,duel,56079,dribble,true,true,,,true,left,1625514872
335,5452147,1625514874,duel,397171,defensive_duel,,,false,false,false,,1625515235
335,5452147,1625515235,duel,514807,offensive_duel,true,true,,,false,,1625514874
335,5452147,1625514888,duel,0,defensive_duel,,,true,true,false,,1625518421
335,5452147,1625518421,duel,449089,offensive_duel,false,false,,,false,,1625514888
335,5452147,1625514898,duel,277713,offensive_duel,false,false,,,false,,1625515243
335,5452147,1625515243,duel,169212,defensive_duel,,,true,true,false,,1625514898
335,5452147,1625514903,duel,252417,defensive_duel,,,true,true,false,right,1625515251
335,5452147,1625515251,duel,562633,dribble,false,false,,,false,left,1625514903
335,5452147,1625514913,duel,619567,defensive_duel,,,true,false,false,,1625515255
335,5452147,1625515255,duel,54485,offensive_duel,false,false,,,false,,1625514913
335,5452147,1625514974,duel,609365,defensive_duel,,,false,false,false,right,1625515288
335,5452147,1625515288,duel,356393,dribble,true,true,,,false,left,1625514974
335,5452147,1625515290,duel,0,dribble,true,true,,,false,left,1625518423
335,5452147,1625518423,duel,397171,defensive_duel,,,false,false,false,right,1625515290
335,5452147,1625514983,duel,606320,defensive_duel,,,false,false,false,left,1625515296
335,5452147,1625515296,duel,169212,dribble,true,true,,,false,right,1625514983
335,5452147,1625515018,duel,347513,offensive_duel,true,false,,,false,,1625515321
335,5452147,1625515321,duel,169212,defensive_duel,,,true,true,false,,1625515018
335,5452147,1625515038,duel,397171,defensive_duel,,,false,false,false,left,1625515334
335,5452147,1625515334,duel,56079,dribble,true,true,,,false,right,1625515038
335,5452147,1625515049,duel,609365,defensive_duel,,,true,false,true,left,1625515344
335,5452147,1625515344,duel,449763,dribble,false,false,,,true,right,1625515049
335,5452147,1625515052,duel,609365,defensive_duel,,,true,true,false,,1625515348
335,5452147,1625515348,duel,449763,offensive_duel,false,false,,,false,,1625515052
335,5452147,1625515070,duel,397171,dribble,false,false,,,true,right,1625515352
335,5452147,1625515352,duel,514807,defensive_duel,,,true,true,true,left,1625515070
335,5452147,1625515071,duel,397171,defensive_duel,,,true,true,false,,1625515355
335,5452147,1625515355,duel,514807,offensive_duel,false,false,,,false,,1625515071
335,5452147,1625515072,duel,397171,offensive_duel,true,true,,,false,,1625515356
335,5452147,1625515356,duel,514807,defensive_duel,,,false,false,false,,1625515072
335,5452147,1625515082,duel,397171,defensive_duel,,,true,false,false,,1625515382
335,5452147,1625515382,duel,514807,offensive_duel,true,false,,,false,,1625515082
335,5452147,1625515114,duel,252417,defensive_duel,,,false,true,true,right,1625515416
335,5452147,1625515416,duel,514807,dribble,true,true,,,true,left,1625515114
335,5452147,1625515118,duel,0,offensive_duel,false,false,,,false,,1625518425
335,5452147,1625518425,duel,54485,defensive_duel,,,true,true,false,,1625515118
335,5452147,1625515120,duel,609365,defensive_duel,,,true,false,false,,1625515420
335,5452147,1625515420,duel,449763,offensive_duel,false,false,,,false,,1625515120
335,5452147,1625515121,duel,397171,defensive_duel,,,true,true,true,left,1625515422
335,5452147,1625515422,duel,562633,dribble,false,false,,,true,right,1625515121
335,5452147,1625515127,duel,609365,defensive_duel,,,true,false,false,,1625515426
335,5452147,1625515426,duel,449763,offensive_duel,true,false,,,false,,1625515127
335,5452147,1625515139,duel,252417,offensive_duel,true,false,,,false,,1625515440
335,5452147,1625515440,duel,514807,defensive_duel,,,true,false,false,,1625515139
335,5452147,1625515149,duel,0,offensive_duel,true,false,,,false,,1625518426
335,5452147,1625518426,duel,449089,defensive_duel,,,true,false,false,,1625515149
335,5452147,1625515153,duel,252417,defensive_duel,,,false,false,false,left,1625515446
335,5452147,1625515446,duel,562633,dribble,true,true,,,false,right,1625515153
335,5452147,1625515162,duel,0,defensive_duel,,,true,true,false,,1625518427
335,5452147,1625518427,duel,56079,offensive_duel,false,false,,,false,,1625515162
335,5452147,1625515204,duel,449750,offensive_duel,true,true,,,false,,1625515465
335,5452147,1625515465,duel,562633,defensive_duel,,,false,false,false,,1625515204
335,5452147,1625515377,duel,397171,offensive_duel,false,false,,,false,,1625515541
335,5452147,1625515541,duel,628964,defensive_duel,,,true,false,false,,1625515377
335,5452147,1625515378,duel,507530,offensive_duel,false,false,,,false,,1625515546
335,5452147,1625515546,duel,628964,defensive_duel,,,true,true,false,,1625515378
335,5452147,1625515456,duel,619567,offensive_duel,false,false,,,false,,1625515614
335,5452147,1625515614,duel,356393,defensive_duel,,,true,true,false,,1625515456
335,5452147,1625515458,duel,609365,dribble,true,true,,,true,left,1625515617
335,5452147,1625515617,duel,334043,defensive_duel,,,false,false,true,right,1625515458
335,5452147,1625515470,duel,449750,offensive_duel,false,false,,,false,,1625515623
335,5452147,1625515623,duel,334043,defensive_duel,,,true,false,false,,1625515470
335,5452147,1625515510,duel,449750,dribble,true,true,,,false,left,1625515664
335,5452147,1625515664,duel,356393,defensive_duel,,,false,false,false,right,1625515510
335,5452147,1625515522,duel,252417,dribble,true,true,,,false,left,1625515685
335,5452147,1625515685,duel,514807,defensive_duel,,,false,false,false,right,1625515522
335,5452147,1625515543,duel,277713,defensive_duel,,,true,false,false,,1625515702
335,5452147,1625515702,duel,54485,offensive_duel,true,false,,,false,,1625515543
335,5452147,1625515557,duel,449750,defensive_duel,,,true,false,false,,1625515718
335,5452147,1625515718,duel,372289,offensive_duel,false,false,,,false,,1625515557
335,5452147,1625515588,duel,397171,defensive_duel,,,true,true,false,,1625515721
335,5452147,1625515721,duel,356393,offensive_duel,false,false,,,false,,1625515588
335,5452147,1625515592,duel,606320,defensive_duel,,,false,false,false,,1625515740
335,5452147,1625515740,duel,496678,offensive_duel,true,true,,,false,,1625515592
335,5452147,1625515593,duel,449750,defensive_duel,,,true,false,false,,1625515745
335,5452147,1625515745,duel,56079,offensive_duel,true,false,,,false,,1625515593
335,5452147,1625515624,duel,397171,defensive_duel,,,true,false,false,,1625515765
335,5452147,1625515765,duel,496678,offensive_duel,true,false,,,false,,1625515624
335,5452147,1625515630,duel,397171,defensive_duel,,,true,false,false,right,1625515790
335,5452147,1625515790,duel,496678,dribble,true,false,,,false,left,1625515630
335,5452147,1625515633,duel,397171,defensive_duel,,,true,true,false,,1625515796
335,5452147,1625515796,duel,496678,offensive_duel,false,false,,,false,,1625515633
335,5452147,1625515644,duel,252417,dribble,true,true,,,false,left,1625515803
335,5452147,1625515803,duel,514807,defensive_duel,,,false,false,false,right,1625515644
335,5452147,1625515659,duel,606320,offensive_duel,false,false,,,false,,1625515830
335,5452147,1625515830,duel,514807,defensive_duel,,,true,true,false,,1625515659
335,5452147,1625515661,duel,619567,defensive_duel,,,false,false,false,,1625515833
335,5452147,1625515833,duel,514807,offensive_duel,true,true,,,false,,1625515661
335,5452147,1625515674,duel,609365,offensive_duel,true,true,,,false,,1625515864
335,5452147,1625515864,duel,496678,defensive_duel,,,false,false,false,,1625515674
335,5452147,1625515686,duel,609365,offensive_duel,true,false,,,false,,1625515866
335,5452147,1625515866,duel,628964,defensive_duel,,,true,false,false,,1625515686
335,5452147,1625515699,duel,609365,offensive_duel,false,false,,,false,,1625515871
335,5452147,1625515871,duel,513075,defensive_duel,,,true,false,false,,1625515699
335,5452147,1625515701,duel,619567,dribble,false,false,,,false,right,1625515873
335,5452147,1625515873,duel,513075,defensive_duel,,,true,true,false,left,1625515701
335,5452147,1625515716,duel,431007,defensive_duel,,,false,false,false,right,1625515884
335,5452147,1625515884,duel,372289,dribble,true,true,,,false,left,1625515716
335,5452147,1625515723,duel,606320,defensive_duel,,,true,false,false,,1625515906
335,5452147,1625515906,duel,513075,offensive_duel,true,false,,,false,,1625515723
335,5452147,1625515726,duel,609365,defensive_duel,,,true,true,false,,1625515912
335,5452147,1625515912,duel,372289,offensive_duel,false,false,,,false,,1625515726
335,5452147,1625515759,duel,269701,defensive_duel,,,true,false,false,,1625515924
335,5452147,1625515924,duel,449763,offensive_duel,true,false,,,false,,1625515759
335,5452147,1625515779,duel,252417,offensive_duel,false,false,,,false,,1625515933
335,5452147,1625515933,duel,514807,defensive_duel,,,true,true,false,,1625515779
335,5452147,1625515795,duel,431007,offensive_duel,false,false,,,false,,1625515937
335,5452147,1625515937,duel,628964,defensive_duel,,,true,false,false,,1625515795
335,5452147,1625515797,duel,277713,dribble,false,false,,,true,right,1625515938
335,5452147,1625515938,duel,628964,defensive_duel,,,true,true,true,left,1625515797
335,5452147,1625515811,duel,609365,defensive_duel,,,true,false,false,,1625515944
335,5452147,1625515944,duel,513075,offensive_duel,true,false,,,false,,1625515811
335,5452147,1625515812,duel,606320,defensive_duel,,,false,false,false,,1625515966
335,5452147,1625515966,duel,562633,offensive_duel,true,true,,,false,,1625515812
335,5452147,1625515813,duel,606320,defensive_duel,,,true,false,false,right,1625515969
335,5452147,1625515969,duel,56079,dribble,true,false,,,false,left,1625515813
335,5452147,1625515818,duel,606320,defensive_duel,,,true,true,false,,1625515983
335,5452147,1625515983,duel,513075,offensive_duel,false,false,,,false,,1625515818
335,5452147,1625515828,duel,619567,offensive_duel,true,false,,,false,,1625515993
335,5452147,1625515993,duel,513075,defensive_duel,,,true,false,false,,1625515828
335,5452147,1625515834,duel,619567,offensive_duel,true,false,,,false,,1625515997
335,5452147,1625515997,duel,334043,defensive_duel,,,true,false,false,,1625515834
335,5452147,1625515846,duel,347513,dribble,true,true,,,true,right,1625516002
335,5452147,1625516002,duel,514807,defensive_duel,,,false,false,true,left,1625515846
335,5452147,1625515847,duel,252417,dribble,true,false,,,false,left,1625516012
335,5452147,1625516012,duel,514807,defensive_duel,,,true,false,false,right,1625515847
335,5452147,1625515865,duel,14828,dribble,true,true,,,false,right,1625516016
335,5452147,1625516016,duel,496678,defensive_duel,,,false,false,false,left,1625515865
335,5452147,1625515887,duel,252417,offensive_duel,false,false,,,false,,1625516063
335,5452147,1625516063,duel,514807,defensive_duel,,,true,false,false,,1625515887
335,5452147,1625515889,duel,55960,defensive_duel,,,true,true,true,right,1625516085
335,5452147,1625516085,duel,562633,dribble,false,false,,,true,left,1625515889
335,5452147,1625515908,duel,277713,defensive_duel,,,false,false,false,,1625516095
335,5452147,1625516095,duel,514807,offensive_duel,true,true,,,false,,1625515908
335,5452147,1625515920,duel,374025,offensive_duel,true,true,,,false,,1625516106
335,5452147,1625516106,duel,56079,defensive_duel,,,false,false,false,,1625515920
335,5452147,1625515990,duel,14828,defensive_duel,,,false,false,false,,1625516185
335,5452147,1625516185,duel,496678,offensive_duel,true,true,,,false,,1625515990
335,5452147,1625516022,duel,431007,offensive_duel,true,true,,,false,,1625516232
335,5452147,1625516232,duel,628964,defensive_duel,,,false,false,false,,1625516022
335,5452147,1625516059,duel,252417,defensive_duel,,,false,false,false,,1625516294
335,5452147,1625516294,duel,636921,offensive_duel,true,true,,,false,,1625516059
335,5452147,1625516061,duel,55960,defensive_duel,,,true,false,false,,1625516296
335,5452147,1625516296,duel,449763,offensive_duel,true,false,,,false,,1625516061
335,5452147,1625516067,duel,431007,defensive_duel,,,false,false,false,,1625516307
335,5452147,1625516307,duel,372289,offensive_duel,true,true,,,false,,1625516067
335,5452147,1625516096,duel,431007,defensive_duel,,,true,false,false,,1625516343
335,5452147,1625516343,duel,372289,offensive_duel,true,false,,,false,,1625516096
335,5452147,1625516112,duel,0,defensive_duel,,,true,true,true,left,1625518436
335,5452147,1625518436,duel,636921,dribble,true,false,,,true,right,1625516112
335,5452147,1625516114,duel,252417,dribble,false,false,,,true,right,1625516369
335,5452147,1625516369,duel,636921,defensive_duel,,,true,true,true,left,1625516114
335,5452147,1625516122,duel,431007,offensive_duel,true,false,,,false,,1625516375
335,5452147,1625516375,duel,412012,defensive_duel,,,true,false,false,,1625516122
335,5452147,1625516133,duel,269701,offensive_duel,false,false,,,false,,1625516377
335,5452147,1625516377,duel,513075,defensive_duel,,,true,true,false,,1625516133
335,5452147,1625516139,duel,431007,defensive_duel,,,false,false,false,,1625516380
335,5452147,1625516380,duel,628964,offensive_duel,true,true,,,false,,1625516139
335,5452147,1625516151,duel,431007,defensive_duel,,,false,false,false,right,1625516386
